file,key_a,key_b,folder_a_value,folder_b_value,result
0649f7f5ca7a6609125287639c015648adc2f755cdfc9f0801a7b52a2e7b1c24.json,values.ibr,results.ibr,16.065,16.064745508982043,MATCH
064cf4737a2cfcf9d4ca4293b3dac056b153a743a505bd0400c367532fd3ceb0.json,values.ibr,results.ibr,44.644,44.64365273232859,MATCH
0650375f0f060588934ac454a66fc99991fed6f20789af3579be18cea14f4676.json,values.ibr,results.ibr,16.871,16.870918686823497,MATCH
06580286e1271d107a9625de69f324719fe778904cdcd0804e7ac536f39a9392.json,values.ibr,results.ibr,15.209,15.20867369671767,MATCH
06625f11ddd045233b71dd41a5d90a9f04576b5993d96bea3c1cb98ec028b065.json,values.ibr,results.ibr,11.52,11.519899279569147,MATCH
06651728533e681ba85c9d3d01644c9eb2ea4c58b5bbce0c584ccf5851401ac0.json,values.ibr,results.ibr,39.557,39.5568765198595,MATCH
0668a40df80e21f5e061036c21b8a1bf0266c2475e591bfd0a3eb956fc137f8e.json,values.ibr,results.ibr,11.502,11.501821238442147,MATCH
066a7f5ce3f250dd93e35399cbe6d5167ee4e3b81628e4ff65d310231335007a.json,values.ibr,results.ibr,20.161,20.161499639509728,MATCH
066aef3917b7b65de0c784259b035fd696c9e0ef75bd152bd75c7db4d2e2824a.json,values.ibr,results.ibr,14.249,14.248513213921235,MATCH
066d29c71ffb92110598b2bb2e78d345483aab4350fc61a665766b81eab72b6f.json,values.ibr,results.ibr,20.892,20.892422449025165,MATCH
067981ed7fbe73e063da4d8130f6cd8bc0836a156f73dcab6486e77c071fdb96.json,values.ibr,results.ibr,29.444,29.444481083338836,MATCH
067af72c4691e21d6eda33137469f0421dd1d01dfdf53adb2805be7663299036.json,values.ibr,results.ibr,62.277,62.27711215166436,MATCH
067f2a507d472a93a5c465af72a4bfa8c35ea5bba2179c735c4085ae52624097.json,values.ibr,results.ibr,11.503,11.502626970227677,MATCH
0683b9079725eb4892545302147daae882ddd30d96a7854eb385d843c79dd097.json,values.ibr,results.ibr,15.813,15.813368094574562,MATCH
0688a346a1114077c83250b7a55a664a0f6a3983c95f2f77f086b0c428300998.json,values.ibr,results.ibr,20.149,20.148925368082587,MATCH
068d405b060b9e3790f0dc01041b0fc202f9251f3c07666035a417b71ffb5c2b.json,values.ibr,results.ibr,275.96,275.9638848218643,MATCH
0691bfaec69175bbd2b48f722ea4fd407a1a03d5e13cbb3b96b994a3ffe4a439.json,values.ibr,results.ibr,11.516,11.516086072755312,MATCH
06946f257d77dfeca0061f45b7e5c801b3ecfac96374c6f42e7b163e41d90704.json,values.ibr,results.ibr,14.003,14.002513575679968,MATCH
06a1ce9c711af5d3e2f681145cc2dc9a5f3d9494e3c15f077826004a146bfcda.json,values.ibr,results.ibr,11.546,11.545572827501196,MATCH
06b846fe8dccfb2a35fe2d2bda034f38d0bd1b15fd0138e12590414ca9616923.json,values.ibr,results.ibr,11.497,11.497307504021258,MATCH
06c9a6df62480aa3708c3f9a35e2120215f80f073c2763907862d39bf96fc147.json,values.ibr,results.ibr,29.429,29.429326546593572,MATCH
06cbbb370f3a0f6631c07448c62877e004033fcc15f7a64e32a311d8b6d2233c.json,values.ibr,results.ibr,11.503,11.503432814908212,MATCH
06cf4842809209708608d20bad9b9371bd9d92a9286fe14ab08d06407ac9112b.json,values.ibr,results.ibr,60.919,60.91869986631018,MATCH
06d390e0882a41faef5187a06d078435dec7e49ce8e44d06207a2d2274006f07.json,values.ibr,results.ibr,11.505,11.505044843049335,MATCH
06dff79486ecf5e2a72372a9733b79f693f1878ccb90c0d01af98715465ecdc3.json,values.ibr,results.ibr,11.495,11.495137479885262,MATCH
06e09fbab550eb005195ff0b2651d5933f23f774913db7fa28870dd904bce275.json,values.ibr,results.ibr,11.496,11.495621716287205,MATCH
06e3038fdaa6dab854ad2f67b3b33fcbcd36cc3c9050228d1a8b8df026ab4be8.json,values.ibr,results.ibr,38.289,38.28917325970371,MATCH
06e56ef746c9bc0584c8f9084ee014f10b4c4cab7a28fe018531e867b6d0c1d5.json,values.ibr,results.ibr,20.707,20.707360999348598,MATCH
06fe9e852f32847ce911e96eb13f071e391b414df9ee8c4684c14c43786cf189.json,values.ibr,results.ibr,14.259,14.258684088393844,MATCH
0704b3987d63aa1e1aeaa74378cb4f19924df16149206173692b45d7919646c3.json,values.ibr,results.ibr,34.148,34.1480515474037,MATCH
07090b9f8485201c6d6aef78c25ada95f8430f412903cdec83a4fd01ded14c96.json,values.ibr,results.ibr,23.846,23.845776665204262,MATCH
07110e16591dcb92754c486d1940a549147ca5eb5f4e7a9bfa84b681dea04310.json,values.ibr,results.ibr,32.722,32.72217158991405,MATCH
071b31992134d1d8aad318f1dcd2a2a62d5dae1e6b3cd671e137a41bdf83b1d2.json,values.ibr,results.ibr,11.533,11.532561706874914,MATCH
0725719ac50498458e02cc46757f54ed3b7145d79e8ee4bc84ddd8934f78ff90.json,values.ibr,results.ibr,11.498,11.498208892322806,MATCH
072bada03fcf468ff7ac5c102fc45953a5f8413691548858449ffc490b3a9d55.json,values.ibr,results.ibr,44.644,44.64365273232859,MATCH
073111ca765b8983a95df6025c0ba2d80cec26380a4b654fedff7b98df221738.json,values.ibr,results.ibr,59.613,59.61271641430896,MATCH
07314cdabfc4919ccaac86b41975264934c2f513b6a07a27947bb5c3346cf7a3.json,values.ibr,results.ibr,28.656,28.65630042540706,MATCH
073385012209324174a9b6b508ff43236c5a88cb7e5e29e60c84463dbfaecc1d.json,values.ibr,results.ibr,11.495,11.495300883714403,MATCH
0738c14ced29819443c8bb892925575ac8d50717d984a52cf6780b39a0f39af3.json,values.ibr,results.ibr,37.263,37.26311405234053,MATCH
073aeef7ba8b977c65be524a35899250e8f45e86f96672c607522c47c321e03e.json,values.ibr,results.ibr,11.499,11.498843809123407,MATCH
073f1080a61061a0b36e16ca3c42978e0a44ff95fe99704c3d763205d1b34da1.json,values.ibr,results.ibr,14.231,14.231213468202025,MATCH
07561db3a190a73d7683c40f0a631a9bd2fc427473a21ed242d32e385969e5ad.json,values.ibr,results.ibr,36.541,36.541223075018586,MATCH
07569c1c0ae5eedb8c82118986b34af2394472249ea31d7d6dea7336e5c58c4c.json,values.ibr,results.ibr,11.494,11.494011346921633,MATCH
07571d6b6c863f83495d1f4422be536775e6ece72b6e3b4aae8988e7e2a974c1.json,values.ibr,results.ibr,11.495,11.494979285162565,MATCH
075d49ef58b34a29bb4e7280fdc8cd0ac8189845f42303932744a75ecbd8b691.json,values.ibr,results.ibr,14.832,14.832119775591284,MATCH
07672aa312dc051a0b61ee6443fc111b9624ff82034f3da49f917257858d37ab.json,values.ibr,results.ibr,11.494,11.494011346921633,MATCH
076e977da56770ce3d91032fef89f057ef68664dbf49fa1e90a72f47eb033a65.json,values.ibr,results.ibr,21.012,21.011527817863886,MATCH
077848191fd0b27b3c7023e230f08bce2ae6c30a60569104344d95e8c43d6855.json,values.ibr,results.ibr,11.492,11.492076847566958,MATCH
077bfa354cec798cecebafad3fadfdd13aedea5fc281897dece0092ca5a49a99.json,values.ibr,results.ibr,16.896,16.895508494298348,MATCH
077eb58c2f31163f1f082d3a716414647263a40080df9858d933bd5ab23e5913.json,values.ibr,results.ibr,11.497,11.497232536957883,MATCH
078ce5b8ece6232aa86700265f6df397ded4ca4646bb5ca273387f0116cae1d2.json,values.ibr,results.ibr,11.494,11.494011346921633,MATCH
0795f443363c16653047dcc71a71a266bbcbd1e70ec3d68ae103d4d89b6452ba.json,values.ibr,results.ibr,35.952,35.95194085027727,MATCH
0799e843779846e60498b0fd9d67920a138130c3b86c0d5ceafaa20727ff9ffb.json,values.ibr,results.ibr,37.963,37.96276874672262,MATCH
079d79995674d37d5c8e467fdace123d95f2f01e344d66052f56667f2462746a.json,values.ibr,results.ibr,28.806,28.805900157735437,MATCH
07a1b1f7f60c168a30c2780cd0edcb837c33fccc01522a8a6abe0c8d02777345.json,values.ibr,results.ibr,11.494,11.494011346921633,MATCH
07a74a9b0dd3cbecc7cc89e107deaf3cc54b08478b8bf041a4bf9cbd75967ec3.json,values.ibr,results.ibr,86.358,86.35832359325431,MATCH
07aa00d6beea8b353ec4e2edd087b042f6cc2b90692467ae0efac76fe8d74e15.json,values.ibr,results.ibr,38.289,38.28940033447479,MATCH
07abf699af464ba077df812b7f97d4620c4e1af4e2b292bffc634fc8db81a2c8.json,values.ibr,results.ibr,36.619,36.61915392981855,MATCH
07b726be72f02e8d1ca79419b79cd3869e2c9b0a0ca38002ca4ef7d1c314e00e.json,values.ibr,results.ibr,34.066,34.066142586066675,MATCH
07b7ef64c70ec5731628e12ec747644979f223e4a04984f21337648eee2bf993.json,values.ibr,results.ibr,11.494,11.494011346921633,MATCH
07c24e6b67b3ceca8e03c0aa7029d4278ba88d96bc3ee1970d4f9520fb4f7632.json,values.ibr,results.ibr,16.065,16.065049821395,MATCH
07c63e195e54cdf3cf0785e0777c0eedcf0e765d0fab5a21d2bb5e0427fd327c.json,values.ibr,results.ibr,22.069,22.068632189463507,MATCH
07d3c15166f2897c252bb181541fb07ae60342842bd9475c753fdc9c8680ed05.json,values.ibr,results.ibr,16.952,16.95172938046371,MATCH
07dc3ab761249ae19be041beaffd34bd324503ff2d9b104207094c52cea62a78.json,values.ibr,results.ibr,29.499,29.498623047010142,MATCH
07e198e30597780c99e96fa2d458bb027e71e2ee336cc91f11e93717cacfb7ac.json,values.ibr,results.ibr,11.443,11.442608943320991,MATCH
07e755c581141c21d43f49a528af4200b8293690c23e1dcb8c69875a7095a4b7.json,values.ibr,results.ibr,11.494,11.493930250508738,MATCH
07ee85160358790b24b40777d3ef63320836d3dd99ba09b20eb40d1feef6c488.json,values.ibr,results.ibr,11.495,11.49537944553347,MATCH
07f3ae6f10f8c697126e06cba79da41a074d60bc00cf3ad5e29df842a6b8a999.json,values.ibr,results.ibr,11.496,11.496427070197553,MATCH
08060ddb73e2d922b21db5594c3b3f32d4d054cc83b877f56b3f853b800ed1c6.json,values.ibr,results.ibr,11.511,11.51129449611862,MATCH
08082e529aee2eb547cb92b920c549729249c247183aa564458df3caf8e91f89.json,values.ibr,results.ibr,33.975,33.97453585084157,MATCH
08123c642e53228d9e2c0cf93947f1d53d2db01b1351eee6fb936c6d19a92fb3.json,values.ibr,results.ibr,11.505,11.505039972193254,MATCH
081aa1198c1d2fdb9d46c1b7b129fb4fb6ce92cc8061e6e67012df58f18092fa.json,values.ibr,results.ibr,15.855,15.854876615746175,MATCH
081b9c8c3c57ce18d298081056682e0c2bc08b1ebd642a7e27d71b6654203e38.json,values.ibr,results.ibr,16.087,16.08703738143945,MATCH
0824e78f2075f1ea03b2ab2777a3fd23dd02b93235947940b170cdca37ed75c4.json,values.ibr,results.ibr,11.508,11.507769844603107,MATCH
08271afbf226b9d148e21034a4f0405820828e78bc301fafc3c64230ffc6584a.json,values.ibr,results.ibr,24.312,24.31218771741194,MATCH
0828cf0f8bae7e0c0ca1cef9d056d0e43acd1d860b9260b4d7a5544fcab579b1.json,values.ibr,results.ibr,11.507,11.506811423829594,MATCH
082c3c82d0b03699fe9c46451489a6635c1ce2cd04974a0aa267e02d56ee58b5.json,values.ibr,results.ibr,17.712,17.711902279159833,MATCH
08367ba01bd066b5675d37be81a416891d9799fc26c247bc4432db347799b70f.json,values.ibr,results.ibr,11.494,11.494011346921633,MATCH
08405bbc95835b21fb0f2d8b09a6faad4b58780fc0a34bb30d2061a8599a9347.json,values.ibr,results.ibr,20.814,20.814023172193373,MATCH
084f0999782fd8037df9483a494d0c54bce8f52a062f553b5a44d04b5f2db503.json,values.ibr,results.ibr,23.337,23.33650927300526,MATCH
085431cb0eb05deabf729cd2d66df351961f3c47a74c5d0927a9d56f38e60611.json,values.ibr,results.ibr,11.429,11.428978081411904,MATCH
08578dd1cd5b870f5661a4df3db98e78af926418cf044c771a241d2e0c9b47cc.json,values.ibr,results.ibr,13.968,13.968446752345423,MATCH
0859871056241e401f526de7a27e5fadc0e455a2c4c15e2af8c82af0c7a80077.json,values.ibr,results.ibr,11.508,11.507769844603107,MATCH
085b4d584037d19a56340710eebe5af17c71bc7ccddd966e017dd32ebc43c1d9.json,values.ibr,results.ibr,11.497,11.497232536957883,MATCH
087037f28768dd144fea1ec447d7c8248fdf6356ebb351dc169e76796f98f21e.json,values.ibr,results.ibr,16.065,16.064823463478426,MATCH
087648354aac7551fbc6003398cd8efad6b90457532802200f7cce1f07bd1f65.json,values.ibr,results.ibr,36.834,36.83405327573794,MATCH
087e7dcc2785cd4199871954832a00dab415aef938276a4ec68c848b7d465937.json,values.ibr,results.ibr,11.526,11.52584943835904,MATCH
0883345c2e8f11057a42602c4e91238896333f4b4f59bdbf23867a3dfd85c614.json,values.ibr,results.ibr,19.111,19.110813578010546,MATCH
088504e8eba617acde0812037dcddd247b490ce801c9b3184fea94fb5099ad48.json,values.ibr,results.ibr,38.143,38.14320293589443,MATCH
0885da003179336e51894d51026122c67a3b84a9b34b463fc39d462947991b5e.json,values.ibr,results.ibr,11.498,11.498355378263001,MATCH
089789489ef967687569a785e818b805bb59504bee12804fe957be2f58dba1cc.json,values.ibr,results.ibr,36.649,36.648654159869494,MATCH
089d9879f7e19ded2a11f673b5896e30c6f20f454b400d748cef2ebe1b80d8d9.json,values.ibr,results.ibr,24.923,24.923209707308406,MATCH
08a412165972d4b2bca07b7294233737519d4c7b5ae5e4ec4e14898bd46f09d8.json,values.ibr,results.ibr,11.496,11.495621716287205,MATCH
08a81737907708e0ceadaa48f7a98b944870b30cd9ffad73d553705758a9c901.json,values.ibr,results.ibr,11.504,11.503991037669797,MATCH
08aa243cc27a290e41c6452d88d3b59d442d65b504d453faa07a91b77bd3a60d.json,values.ibr,results.ibr,36.611,36.61070541293384,MATCH
08b3e503bfe2b8c600f3f43de56ab29e9193296e98532362ba321d9168171a95.json,values.ibr,results.ibr,13.254,13.254382789470956,MATCH
08b595af99d2d94b90a1a547ca5a561ecbae31e0c366c60d541d49c1346eac08.json,values.ibr,results.ibr,39.112,39.1115085060825,MATCH
08cf262d2810caa0dd74c2793f1fdf468cbcb7b0bf8976fabfd90ea7d90ed1de.json,values.ibr,results.ibr,11.501,11.501440314761476,MATCH
08d3fefae0dbaacf4245f979803ce5249b137e32453aba879f0b2d729db975e6.json,values.ibr,results.ibr,38.573,38.57288371843671,MATCH
08eec8d2252495031bdef6bab1f6ec576917ad59b8c191fe19614b79b2de5211.json,values.ibr,results.ibr,15.893,15.89311979081548,MATCH
08efd6007a6edecf292a459a51a48f654cfce650bed816feebf19c545aabdc47.json,values.ibr,results.ibr,16.416,16.41623141824027,MATCH
08f1f48fce6d1fbd986f4784eb2157d3be68a6cd2936d91c67d5ca1f409f1ce6.json,values.ibr,results.ibr,39.572,39.572454708146424,MATCH
0901f1c9578ed0a200b8f1f665193a7eba900df9e8f6e9346794eca7aad30225.json,values.ibr,results.ibr,32.387,32.38684625652226,MATCH
090842ddffa95f152786b34e55274dbb575ba1240336c626b06f9c8ba87ee34b.json,values.ibr,results.ibr,74.432,74.43177349587101,MATCH
09098ce0bc9e87b0be12cc37dd407caf1c33be75b499c6bf0aa445364b5c5fbc.json,values.ibr,results.ibr,11.508,11.507769844603107,MATCH
090ab198b4a323e3336ed17c82974daa4e5f2c75b651fecf8f5d3a8ddd8e0d32.json,values.ibr,results.ibr,12.743,12.7433800623053,MATCH
0919a2fccb5f143619a9a3ab2a546a21c1b1303e8724c557ec8363072cbdaa3d.json,values.ibr,results.ibr,21.364,21.36430759133669,MATCH
091b0c5e81198dd899ece2ad32551d747554dce4c1aeca38ca330a2cfd804481.json,values.ibr,results.ibr,19.134,19.134229057761264,MATCH
091e6dc0f7a94357091fd207dfd50699ab577159cdb7a04b61b24ce4eee6c775.json,values.ibr,results.ibr,11.593,11.592791037506084,MATCH
093286fd8a873cb63834b4923b7da8bc8abb97dd0b7ad2092578f82a37df8754.json,values.ibr,results.ibr,17.03,17.03033856979722,MATCH
09397f8c48d2b914bf88f4fa0e792b988b5ce6edaa61db3be3c9ca59af2af805.json,values.ibr,results.ibr,11.497,11.497307504021258,MATCH
094177915ca79d98a649cb7d8f25c74da26440174ac606552031810e9ebad547.json,values.ibr,results.ibr,30.321,30.320814679069347,MATCH
0947b93cfc419e61e46a3eded62e000e8dcfd5d0bc3c3ad82ae271491cdc9010.json,values.ibr,results.ibr,14.727,14.72717006313845,MATCH
0949325aec6f619aa3aa1eeacce9ccca56e39f6193faa825545ce8908fac472c.json,values.ibr,results.ibr,17.714,17.71385959305423,MATCH
094d3a192f1f18cae0192915c854f3bd90fa7a049a28bf05aeff033f03a08bb5.json,values.ibr,results.ibr,12.945,12.945468150781036,MATCH
09535c4483a668aebedc639def20a08a0489def34ab8aec0f0f439ce4e2881bd.json,values.ibr,results.ibr,36.546,36.54648765525217,MATCH
095e9f10b959f8d5c17f40b8d0cbdd0f1eb27db19a38982d65a1a740b6318722.json,values.ibr,results.ibr,11.453,11.452847412400825,MATCH
096419d1469601a976cbb2d08a53273bb23c4bdaac42e1754c3894eb4d780bc9.json,values.ibr,results.ibr,11.5,11.500210113461256,MATCH
096550f604300a4fb605eaf20780ed1d98be787dac2ac22afd42d48ca930724e.json,values.ibr,results.ibr,125.28,125.2812472318186,MATCH
096616956d66b34d5e6865a50ef07ed7e44822bf3061012b291be172c41ef65e.json,values.ibr,results.ibr,17.714,17.71385959305423,MATCH
09737f6af6d37f0d63d9bb150421b0e4e675d795db9ad9e6ea24464ca2d8f627.json,values.ibr,results.ibr,11.512,11.512147444847809,MATCH
097cec11261cb29f3044bf3caea1e45acfd3cbf54ecbd4559cdab084fb6967c4.json,values.ibr,results.ibr,28.366,28.366315590610686,MATCH
097e743bba4b23498b0d42cc18a19c3a91e8a262147639d80d91eb3f536a223d.json,values.ibr,results.ibr,16.019,16.01923439562512,MATCH
09800fca93a068663de6e304867aa76f19f3fc513e3c5b666c2ad4da09366c33.json,values.ibr,results.ibr,38.409,38.40927258193446,MATCH
098be44bcf59ce1acbc8f85f457805b481f16c272c568be264b89d058cd9ce66.json,values.ibr,results.ibr,11.496,11.495621716287205,MATCH
09928160aa5ea98d04ba4dd5778d407bfb4baa5db5d4836003438a280e87fe27.json,values.ibr,results.ibr,27.903,27.902764537654907,MATCH
09956a122e28d9b36ea5010ed2653241495a1e3af34d72edb5d27f9d109c0bbd.json,values.ibr,results.ibr,11.506,11.506217688975836,MATCH
0999376b95de1892cc486b2d23acd89aa42844a03371ce9b304a2ddb944e4351.json,values.ibr,results.ibr,30.944,30.943686334806834,MATCH
09a6b67369c06b87d992a691de6854519fe1947c9f929054e816c843a4acae46.json,values.ibr,results.ibr,36.546,36.54648765525217,MATCH
09a97be4329fd05bba3885a00c925e363820527ff1042846d5c9c314d154a889.json,values.ibr,results.ibr,11.508,11.507769844603107,MATCH
09aac1da8e27e705af2296dca48f531606930ccbcc66a8edf8644315d12626e0.json,values.ibr,results.ibr,36.046,36.04629417998215,MATCH
09ae8d5355329fc73dba7fcef4703380df7fe27c5ba2c4be806b5a19492e0ad1.json,values.ibr,results.ibr,14.249,14.248513213921235,MATCH
09b439ac3d48c218029f83e7234ea0f4a0abfabd1ef79711720e9fc3381bdeb4.json,values.ibr,results.ibr,39.252,39.25240248728095,MATCH
09ba65eff389091b1cc0966c6485031a9b224233d323f800606b0117e0cec08a.json,values.ibr,results.ibr,11.482,11.482445648350106,MATCH
09bd9de2b101788751cfe1476a67d810a0f8e735dcefb9f3bbb242998c9f3a07.json,values.ibr,results.ibr,41.811,41.8111382218227,MATCH
09c0c658d175f845b9eb01f532737ac88058e5a40e2e2f60b87341f07b1d79dc.json,values.ibr,results.ibr,11.505,11.505353768633213,MATCH
09c167aedb298f36c940d9590b0ebb972275bfe90e9cb03eeae4660d64a2c4d6.json,values.ibr,results.ibr,22.312,22.312294923759897,MATCH
09c7a8f04db14810e142190a8976733062278181fee14d7b8d072b1e9f01187b.json,values.ibr,results.ibr,8.6633,8.663255516469473,MATCH
09c876d48a930b176423cbe8ae4581e21b09e31f78a6b5524febbfa28fca9257.json,values.ibr,results.ibr,28.663,28.662607292201592,MATCH
09ccc28463e5ff1b484367c01a7e469b30a9a3aa8ecddd2b40eaa317040838bb.json,values.ibr,results.ibr,28.65,28.650036683785768,MATCH
09ce751731f4926959bc7438d2f7e2cab2fb75368a0d3e8dd17dee914e0ed1dd.json,values.ibr,results.ibr,32.661,32.660550458715605,MATCH
09ce7944d8ec89641cfc261ddc60aeb54a43eba40c45b87230907db5a58aa355.json,values.ibr,results.ibr,11.498,11.498038116591939,MATCH
09d1987dbfb0e787a8e203173b48ccfd6549b702f68b13828633f7649f28c843.json,values.ibr,results.ibr,11.495,11.495058526669952,MATCH
09eb078ec8a886d454f7355737c41f90c9177f3ec218cf996f570532d5a56988.json,values.ibr,results.ibr,16.047,16.04722792607802,MATCH
09eb4176818015d1995410edcc50dfece5b4e8f9e5ac1c6229cef1b021419b95.json,values.ibr,results.ibr,35.506,35.50606146038906,MATCH
09eb85dbbf0321df999b90a07fbba1389ad8d63a3af290626f7145f1f8974ba8.json,values.ibr,results.ibr,41.019,41.01851851851851,MATCH
09ef5c02e4a7edda20db7b493e38af0f2b65a5cd57cc85c847078ea50b607e4f.json,values.ibr,results.ibr,21.628,21.627724718727993,MATCH
0a00621f49303c4cdf50a3b0ef4969ae941300b4c1d1624161ed25fe9587fef1.json,values.ibr,results.ibr,11.497,11.496746203904557,MATCH
0a03d8658934c0d1710e18418942c4c498dc7a47c3f8d679cfff9539086f7600.json,values.ibr,results.ibr,14.233,14.233081248788057,MATCH
0a04faa903e548b8692fedf7a90052591baf70b6ffb1f1d6faf291a29c0aa4da.json,values.ibr,results.ibr,11.499,11.498843809123407,MATCH
0a104f5c03039b4186bb731d9fae2ced8616fce7a19d62d3492e80e146a22e64.json,values.ibr,results.ibr,33.801,33.80071405387861,MATCH
0a162d5edb7c2137977173574c38c54951cd44687d74438da2ea29b404001592.json,values.ibr,results.ibr,33.793,33.79269023367284,MATCH
0a1a7eddef58d93c8bf26f2fa6eac0fda0498278887a7911727b08347256dd0b.json,values.ibr,results.ibr,17.216,17.21599699939049,MATCH
0a1e5afc00c9cf0349986afae386aca80fd150f3e160d98915fce5410ab24012.json,values.ibr,results.ibr,11.519,11.518544436669009,MATCH
0a2f399b47695e23d5c6a0d6afa4d11eebdf60853ac6e1039d0eb3ba62666271.json,values.ibr,results.ibr,11.368,11.367850520610459,MATCH
0a3b93a1ec1c7dcdde598645ea103d87bcd08b2c6566e0e62cfb45b73b640c2e.json,values.ibr,results.ibr,14.248,14.248430556535228,MATCH
0a3f4a8a17ec9f8c466b79604ee3736f27bfd688ffd4354d04bbe8848f8d2c09.json,values.ibr,results.ibr,19.066,19.065590076648515,MATCH
0a43a085e425ed4d2c934d63043b9bbdb9fe3beb9ad0a6a4ce5103a34d2705ff.json,values.ibr,results.ibr,24.283,24.28253551663148,MATCH
0a488377980c72f1120e4ce62f440e7731b60a15a0d1fc42f43a2eb6b41da263.json,values.ibr,results.ibr,35.727,35.726972325485335,MATCH
0a4a762edeb3ebbec029e46fa92a5193217dd417c2325867fd69d1f4ebef0dec.json,values.ibr,results.ibr,39.192,39.1915641476274,MATCH
0a4cb91e8e9b45f0b8febe6527c70bfbc00b17481a55186484aa5f2459b67629.json,values.ibr,results.ibr,11.496,11.495621716287205,MATCH
0a52bd72864559105a0733ebaa2cfb1ebd16aa3493e85b3ab329d282e6698216.json,values.ibr,results.ibr,23.684,23.68430291752976,MATCH
0a5aeea1b3586e1e8c9898567a9de1a8a4eba5b531ae5fb4c7bf6970397d1417.json,values.ibr,results.ibr,46.78,46.779927638823345,MATCH
0a5cf7d66fbe524abd5943f67944efe2990ca082b7e2f57c68b558e5f7f19ace.json,values.ibr,results.ibr,17.899,17.89929368876737,MATCH
0a64c3c275a7a2722919c10ed44b104412ba69479664051c92203c570e56396a.json,values.ibr,results.ibr,14.705,14.705357673782474,MATCH
0a7787f943fdd91aeb16688c3b9352da4d3f9371bb79f0667aa9b91e55f10856.json,values.ibr,results.ibr,36.564,36.56356026647515,MATCH
0a7a97724f1b9fd00c1cb86c45a8eeaa1dac7be4da4d32af1fbbddb1028029cf.json,values.ibr,results.ibr,11.494,11.493770124597514,MATCH
